timestamp,quatw,quatx,quaty,quatz,freex,freey,freez,ang_vel_x,ang_vel_y,ang_vel_z
617625606,0.4810291,0.21042155,0.20470314,0.8260936,0.50080425,4.6821723,9.773118,-3.627759,33.57892,7.1965127
617642273,0.47939128,0.20595571,0.20635705,0.8277579,0.66719073,4.5150485,9.686551,-2.5524826,34.136845,6.7254424
617658940,0.47751898,0.20169228,0.20796487,0.82948595,0.7806421,4.581893,9.762752,-1.8321607,33.208675,8.658018
617675607,0.47534105,0.19735952,0.20914093,0.83148086,0.75399554,4.625142,9.826117,-4.41246,32.95761,11.801493
617692274,0.4729416,0.19304013,0.20964882,0.8337323,0.7309742,4.4669843,9.800435,-8.194474,31.329508,14.85527
617708941,0.47042462,0.18921074,0.2102981,0.83586764,0.6526038,4.4703217,9.664222,-5.399894,28.963568,15.6864605
617725608,0.46799856,0.18605965,0.21166728,0.8375896,0.56543463,4.502105,9.80885,1.4674267,26.695118,13.891598
617742275,0.4658402,0.18340576,0.21343298,0.8389289,0.58738905,4.4352407,9.858829,5.625403,24.199562,11.357194
617758942,0.46388897,0.18104978,0.21524824,0.8400574,0.61366576,4.4544897,9.999353,6.9802384,22.04638,9.878848
617775609,0.46197537,0.17869696,0.21659039,0.8412699,0.5989845,4.415495,10.042765,4.157583,20.550087,10.535453
617792276,0.45996878,0.17622915,0.21720089,0.84273124,0.61929315,4.341571,10.024821,-0.6211732,19.317055,12.599867
617808943,0.45798454,0.17366323,0.21732481,0.8443112,0.48652324,4.3847666,9.916001,-3.8784487,18.441671,13.290793
617825610,0.45624045,0.17122245,0.21746998,0.8457156,0.27237844,4.463794,9.739617,-3.3189116,17.192327,11.511716
617842277,0.4548057,0.16912389,0.21792926,0.8467915,0.22915578,4.4556155,9.5732765,-0.23945339,15.308529,8.839138
617858944,0.45352924,0.16728473,0.21850893,0.84769166,0.16078061,4.493676,9.69414,1.3972573,13.707374,7.6323285
617875611,0.45230752,0.1653895,0.21853115,0.8487098,0.14930817,4.616987,9.770652,-2.219009,12.319353,8.252476
617892278,0.4509458,0.16330917,0.21782671,0.85001737,0.16373084,4.6699615,9.696171,-7.2700944,11.64834,10.529947
617908945,0.44954872,0.16121338,0.21640527,0.8515193,0.28448626,4.7755337,9.555925,-11.728684,9.756011,12.128071
