timestamp,quatw,quatx,quaty,quatz,freex,freey,freez,ang_vel_x,ang_vel_y,ang_vel_z
1396707322,-0.12759547,-0.16473937,0.9768196,-0.04903429,1.1119144,-1.5911965,9.505884,61.762825,12.470059,7.9400916
1396773990,-0.1230902,-0.16791528,0.9668217,-0.1480193,0.91580236,-0.67898005,9.41595,164.18408,21.82238,14.717161
1396840658,-0.119010545,-0.1731968,0.94222885,-0.26085383,0.6008993,1.0740827,9.658921,191.37457,29.108583,9.899232
1396907326,-0.11124529,-0.1785593,0.89614725,-0.39071932,0.2826682,3.8801465,9.404739,229.99144,32.596798,8.615265
1396973994,-0.092264615,-0.18511397,0.8293107,-0.51909965,0.067945115,6.011718,8.013109,245.42741,18.02008,7.759923
1397040662,-0.067546114,-0.190066,0.7413536,-0.6400842,0.053623863,8.091923,5.694466,255.3782,12.332255,7.384968
1397107330,-0.03261171,-0.1906023,0.6280601,-0.7537561,-0.0611451,9.787404,2.8636115,277.01056,4.8289313,15.241484
1397173998,0.0085548535,-0.18542796,0.499565,-0.8461552,0.20420071,10.247912,-0.2950276,275.44318,-0.48019564,23.369291
1397240666,0.051710755,-0.1737659,0.3716854,-0.9104845,0.69177467,9.534451,-3.9338813,250.88785,-1.5337192,32.412643
1397307334,0.09926492,-0.15069452,0.21688142,-0.95937514,1.068613,8.109503,-6.354516,285.96744,6.680119,39.913197
1397374002,0.13278612,-0.12398825,0.09774458,-0.97848934,1.8397574,5.001189,-9.096541,212.23682,16.382145,32.207825
1397440670,0.15987648,-0.097250804,0.009703144,-0.98228717,1.8415273,3.1938663,-8.610489,155.68665,21.376566,31.39409
1397507338,0.17265175,-0.078956544,-0.034123898,-0.9812203,1.8235309,1.6241975,-9.094445,76.052986,18.6847,15.6886
1397574006,0.18006915,-0.06961998,-0.04660987,-0.9800797,1.8361562,0.90279317,-8.816716,19.799164,12.532256,11.415106
1397640674,0.18809839,-0.061826404,-0.05088716,-0.9788807,2.0488188,1.2937325,-8.548786,5.589001,12.509374,13.557829
1397707342,0.18999332,-0.05995805,-0.043632306,-0.9789813,2.6085663,0.15548006,-8.825993,-16.474493,5.846221,4.562256
1397774010,0.17362973,-0.083403915,0.058242854,-0.9795432,2.755788,1.106863,-9.429586,-186.20013,-7.2235312,-14.654123
1397840678,0.12820038,-0.124090806,0.2532515,-0.95080507,2.0866268,5.277297,-7.9979463,-357.41553,-9.824244,-43.38408
1397907346,0.066816136,-0.16733253,0.5043592,-0.8444868,1.7801293,8.207266,-4.9507437,-490.83936,-11.451715,-41.6192
1397974014,0.018961005,-0.18873723,0.67644966,-0.7116427,1.3362684,9.04141,-0.30515707,-389.45337,-8.2763,-22.291876
1398040682,-0.013999358,-0.19440395,0.7764446,-0.5992875,1.1080081,8.878977,3.641737,-269.93365,-2.1383233,-9.690216
1398107350,-0.041806623,-0.1922041,0.84139174,-0.5033588,1.1116672,7.6295705,5.8258133,-209.8161,5.3402247,-5.2277346
1398174018,-0.06845245,-0.19063991,0.8921876,-0.40369847,1.0029591,5.76871,7.9272804,-202.49309,2.817115,-10.150006
1398240686,-0.08470905,-0.18893784,0.9190656,-0.33532965,0.9300704,3.7691734,9.318368,-134.21468,0.0014341711,-6.925421
1398307354,-0.09632899,-0.19097608,0.93653136,-0.27777418,0.82428604,3.6731224,9.596885,-109.607185,-4.6263604,-11.700553
1398374022,-0.106717795,-0.18816805,0.9494128,-0.22763994,0.88599974,2.449484,9.582961,-95.84084,-1.1105025,-3.6243103
1398440690,-0.11784159,-0.18556559,0.9585335,-0.18136455,0.7278162,1.677354,9.845981,-88.25909,1.9449043,-4.784406
1398507358,-0.122389555,-0.18289047,0.9641075,-0.1485568,0.7499874,0.5309106,10.002133,-62.860588,-3.8767703,-1.0483253
1398574026,-0.12308867,-0.17994905,0.9690978,-0.115401626,0.9728329,-0.031847864,9.800268,-62.134007,-10.172365,0.095756866
1398640694,-0.124906845,-0.17384529,0.9726846,-0.08978411,1.0117885,-0.4735297,9.702432,-50.308834,-5.0457067,6.279381
1398707362,-0.12629433,-0.17198884,0.9737772,-0.078919016,1.0962567,-1.436144,9.806568,-24.214775,-1.47495,1.6581846
1398774030,-0.12894629,-0.1724074,0.9734868,-0.077282526,1.2262417,-0.5838965,9.532139,-8.462935,3.3642516,-0.7381614
1398840698,-0.12844747,-0.1733495,0.97193927,-0.09373402,0.9964762,-1.0829724,9.68669,23.027945,3.6521714,2.454696
1398907366,-0.12858273,-0.17605051,0.96664417,-0.13443366,0.9943092,-0.23046377,9.336296,64.3562,12.49481,3.656229
1398974034,-0.11289749,-0.1792423,0.9416572,-0.26155007,0.70192134,1.3139937,9.868945,217.99539,16.662874,19.768295
1399040702,-0.09717908,-0.18384117,0.90488684,-0.37140155,0.43474498,3.2805176,9.140644,195.44597,12.92262,10.566011
1399107370,-0.06664776,-0.1818704,0.82091904,-0.53719056,0.7907562,5.5592136,7.671572,317.59015,19.820585,24.875546
1399174038,-0.037936132,-0.18211743,0.7167434,-0.67206657,0.51778054,8.378594,5.3076553,291.86804,12.987203,10.206593
1399240706,-0.00426301,-0.18465936,0.6134858,-0.76780117,0.52320486,9.854279,2.6220262,243.66702,-8.077019,10.894027
1399307374,0.03190496,-0.1791346,0.4985965,-0.8475228,0.8705447,9.929249,-0.79688144,242.84976,-4.912242,18.917852
1399374042,0.0649968,-0.16862912,0.37933475,-0.9074389,1.2201087,8.710108,-3.7166977,231.455,-1.2191293,18.416977
1399440710,0.09641915,-0.15274486,0.24527451,-0.95247746,1.2052897,7.446653,-6.062723,245.09486,2.4155633,16.642078
1399507378,0.116837166,-0.13732223,0.13952062,-0.97366637,1.4423143,5.510093,-8.107438,185.24506,4.7994504,9.693734
1399574046,0.13262923,-0.12452952,0.047606412,-0.9821589,1.3658687,4.4542017,-8.318507,157.28096,1.3344812,7.061677
1399640714,0.14004533,-0.11715182,-0.010808258,-0.983131,1.6419237,2.5788455,-9.207868,96.907074,-1.0829282,1.2762064
1399707382,0.14538477,-0.113754295,-0.05069994,-0.98150563,1.611112,1.5827589,-9.519811,64.24409,-3.911062,2.157499
1399774050,0.14792342,-0.110652715,-0.06369983,-0.9807231,1.5147038,1.1877491,-9.729086,18.170052,2.2421868,2.4813082
1399840718,0.14762796,-0.110938445,-0.05931313,-0.9810102,1.5957793,0.93493307,-9.677884,-12.652389,0.844031,1.1025295
1399907386,0.14562683,-0.10631092,-0.028644606,-0.98319423,1.5659531,1.4523422,-10.2511215,-56.248943,15.988153,2.2581604
1399974054,0.12965646,-0.12870362,0.103248,-0.97773457,1.6935332,3.590334,-8.429435,-236.94885,-6.458858,0.4918406
1400040722,0.09866577,-0.1640848,0.29938346,-0.9347253,1.4555252,6.332678,-7.384255,-359.61673,-19.76899,-4.373428
1400107390,0.063511856,-0.19041891,0.5095386,-0.8367066,1.3441323,8.415314,-4.982154,-411.3521,-16.39448,7.104726
1400174058,0.014286224,-0.2138837,0.6983399,-0.682914,1.2906982,9.608236,-0.24614596,-434.45566,-20.78755,-11.620706
1400240726,-0.02753922,-0.22174251,0.8248642,-0.5192991,1.1430176,7.907428,4.469663,-368.2672,-16.62216,-6.8081775
1400307394,-0.059989963,-0.22068124,0.9046917,-0.35949194,1.1779238,6.3688593,7.4504633,-317.05374,-18.424322,-3.4819386
1400374062,-0.0774579,-0.21262816,0.94126546,-0.25061867,1.3730731,2.673525,9.608834,-204.90816,-13.697277,5.425032
1400440730,-0.08757819,-0.20507681,0.9587169,-0.17645374,1.6523124,1.3411614,9.44977,-137.468,-10.575707,5.2966084
1400507398,-0.098706685,-0.19794297,0.96718943,-0.12498248,1.6452804,0.5017818,9.97213,-97.563675,0.29801196,4.4844184
1400574066,-0.10282665,-0.18953826,0.9728811,-0.08369484,1.532401,-0.2832874,10.423133,-77.84928,-7.15012,8.838972
